taxon,Family,Genus,Species,verbatimSpecies,WS_L_Fem,WS_U_Fem,WS_L_Mal,WS_U_Mal,WS_L,WS_U,FW_L_Fem,FW_U_Fem,FW_L_Mal,FW_U_Mal,FW_L,FW_U,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,FlightDuration,DiapauseStage,Voltinism,OvipositionStyle,CanopyAffinity,EdgeAffinity,MoistureAffinity,DisturbanceAffinity,NumberOfHostplantFamilies,SoleHostplantFamily,PrimaryHostplantFamily,SecondaryHostplantFamily,EqualHostplantFamily,NumberOfHostplantAccounts,taxon_no_data
Lepidoptera,Nymphalidae,Bicyclus,Bicyclus_zinebi,Bicyclus zinebi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Xeric-associated (strong),NA,1,Zingiberaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Brenthis,Brenthis_daphne,Brenthis daphne,4.2,5.2,4.2,5.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,0,0,0,0,4,E,U,S,Mixed canopy (open affinity),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),2,NA,Rosaceae,Violaceae,NA,3,trait available
Lepidoptera,Nymphalidae,Brenthis,Brenthis_hecate,Brenthis hecate,3.6,4.4,3.6,4.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,0,0,0,0,5,NA,U,NA,Mixed canopy (open affinity),Edge-associated (strong),Xeric-associated (strong),NA,1,Rosaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Catonephele,Catonephele_numilia,Catonephele numilia,NA,NA,NA,NA,5,6.9465,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,NA,S,Closed canopy (+edge),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),2,NA,Euphorbiaceae,Verbenaceae,Yes,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_ameliae,Charaxes ameliae,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,2,NA,NA,NA,Mixed canopy (closed affinity),No evidence for edge associations,No evidence for moisture association,NA,1,Fabaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_anticlea,Charaxes anticlea,NA,NA,NA,4.9,4,4.5,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,0,0,0,1,3,NA,NA,NA,Mixed canopy (closed affinity),No evidence for edge associations,Xeric-associated (strong),Disturbance-associated (strong),1,Fabaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_bipunctatus,Charaxes bipunctatus,NA,NA,NA,8.1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,Closed canopy,No evidence for edge associations,No evidence for moisture association,NA,1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_boueti,Charaxes boueti,NA,NA,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,0,0,1,1,0,0,0,1,1,1,0,0,5,NA,NA,NA,Mixed canopy (closed affinity),Edge-associated (strong),No evidence for moisture association,Disturbance-associated (strong),2,NA,Poaceae,Fabaceae,NA,5,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_brutus,Charaxes brutus,6,8.6,6,7.766666667,7.5,8.6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Mixed canopy (closed affinity),Edge-avoidant (strong),Moisture association varies,Disturbance-associated (strong),5,NA,Meliaceae,NA,NA,6,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_cynthia,Charaxes cynthia,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,2,NA,NA,NA,Closed canopy (+edge),Edge-associated (strong),No evidence for moisture association,Disturbance-avoidant (strong),6,NA,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_distanti,Charaxes distanti,NA,NA,NA,NA,7,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_durnfordi,Charaxes durnfordi,NA,NA,NA,NA,6.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_etheocles,Charaxes etheocles,NA,6,NA,6,4,5,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,0,0,0,0,0,4,NA,NA,NA,Closed canopy,Edge-associated (strong),Mesic-associated (weak),Disturbance-associated (strong),3,NA,Fabaceae,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_eupale,Charaxes eupale,NA,6.2,NA,4.8,5,5.5,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,1,0,0,1,0,0,4,NA,NA,NA,Mixed canopy (closed affinity),No evidence for edge associations,Mesic-associated (strong),NA,2,NA,Fabaceae,Rhamnaceae,NA,2,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_fulvescens,Charaxes fulvescens,NA,NA,NA,7.9,7.5,8,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,Closed canopy,Edge-associated (strong),No evidence for moisture association,NA,1,Sapindaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_lucretius,Charaxes lucretius,NA,NA,NA,6.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,1,1,0,0,1,0,4,NA,NA,NA,Closed canopy,Edge-associated (strong),No evidence for moisture association,Seen near and away from disturbed habitat,3,NA,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_numenes,Charaxes numenes,NA,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,1,1,1,0,4,NA,NA,NA,Mixed canopy (closed affinity),Edge-avoidant (strong),Both,Disturbance-associated (strong),4,NA,Sapindaceae,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_paphianus,Charaxes paphianus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,2,NA,NA,NA,Closed canopy,No evidence for edge associations,No evidence for moisture association,Disturbance-avoidant (strong),1,Fabaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_pleione,Charaxes pleione,NA,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,2,NA,NA,NA,Mixed canopy (closed affinity),Edge-avoidant (strong),Xeric-associated (strong),Disturbance-associated (strong),1,Fabaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_protoclea,Charaxes protoclea,6.5,9.5,6.5,8.05,6.5,7.95,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,1,1,0,0,1,0,7,NA,M,S,Mixed canopy (closed affinity),Seen near and away from edges,Mesic-associated (weak),NA,3,NA,Fabaceae,NA,NA,7,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_subornatus,Charaxes subornatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,No evidence for edge associations,No evidence for moisture association,NA,1,Fabaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_tiridates,Charaxes tiridates,NA,NA,NA,8.9,7,8,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,Mixed canopy (closed affinity),Edge association varies,Xeric-associated (strong),Disturbance-associated (strong),8,NA,Fabaceae,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_varanes,Charaxes varanes,6.5,8.6,6.5,7.9,6.5,8.466666667,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Canopy generalist,Edge-associated (weak),Xeric-associated (weak),Seen near and away from disturbed habitat,3,NA,Sapindaceae,NA,NA,7,trait available
Lepidoptera,Nymphalidae,Charaxes,Charaxes_zingha,Charaxes zingha,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,0,0,0,2,NA,NA,NA,Closed canopy,NA,NA,NA,1,Linaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Chazara,Chazara_briseis,Chazara briseis,4.2,6.8,4.2,6.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1,1,1,0,7,NA,U,NA,Mixed canopy (open affinity),No evidence for edge associations,Xeric-associated (strong),Disturbance-associated (strong),1,Poaceae,NA,NA,NA,3,trait available
Lepidoptera,Nymphalidae,Chersonesia,Chersonesia_intermedia,Chersonesia intermedia,NA,NA,NA,NA,2.7,3.15,NA,NA,NA,NA,NA,NA,1,0,1,1,1,1,0,0,0,1,1,1,8,NA,B,NA,Edge associated,Edge-associated (strong),NA,NA,1,Moraceae,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Chersonesia,Chersonesia_peraka,Chersonesia peraka,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Moraceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Cirrochroa,Cirrochroa_emalea,Cirrochroa emalea,NA,NA,NA,NA,5.5,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,Edge associated,Edge-associated (strong),NA,NA,1,Salicaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Coelites,Coelites_epiminthia,Coelites epiminthia,NA,NA,NA,NA,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Coenonympha,Coenonympha_arcania,Coenonympha arcania,3.4,4,3.4,4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,1,1,1,0,0,0,5,NA,U,NA,Mixed canopy (open affinity),Edge-associated (strong),No evidence for moisture association,Disturbance-associated (strong),2,NA,Poaceae,Cyperaceae,NA,1,trait available
Lepidoptera,Nymphalidae,Coenonympha,Coenonympha_dorus,Coenonympha dorus,2.8,3.4,2.8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,3,NA,U,NA,Mixed canopy (open affinity),No evidence for edge associations,Xeric-associated (strong),NA,2,NA,Poaceae,Cyperaceae,NA,2,trait available
Lepidoptera,Nymphalidae,Coenonympha,Coenonympha_pamphilus,Coenonympha pamphilus,2.3,3.3,2.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,0,10,NA,M,NA,Canopy generalist,Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),1,Poaceae,NA,NA,NA,3,trait available
Lepidoptera,Nymphalidae,Cupha,Cupha_erymanthis,Cupha erymanthis,NA,NA,NA,NA,4.7,5.75,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Mixed canopy (closed affinity),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),5,NA,Salicaceae,NA,NA,8,trait available
Lepidoptera,Nymphalidae,Cymothoe,Cymothoe_caenis,Cymothoe caenis,NA,NA,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,2,NA,NA,NA,Mixed canopy (closed affinity),NA,NA,Disturbance-associated (strong),3,NA,Achariaceae,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Cymothoe,Cymothoe_egesta,Cymothoe egesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy (+edge),NA,NA,Disturbance-associated (strong),1,Violaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Cymothoe,Cymothoe_fumana,Cymothoe fumana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,Closed canopy,No evidence for edge associations,No evidence for moisture association,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Cymothoe,Cymothoe_mabillei,Cymothoe mabillei,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Danaus,Danaus_chrysippus,Danaus chrysippus,5,7.042857143,6.233333333,7.071428571,6.25,7.457142857,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Canopy generalist,Edge-associated (weak),Both,Disturbance-associated (strong),13,NA,Apocynaceae,NA,NA,26,trait available
Lepidoptera,Nymphalidae,Danaus,Danaus_plexippus,Danaus plexippus,NA,9.7,NA,9.75,8.3125,10.55,NA,NA,NA,NA,4,4.886666667,1,1,1,1,1,1,1,1,1,1,1,1,12,PLEAA,M,S,Mixed canopy (open affinity),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),6,NA,Apocynaceae,NA,NA,25,trait available
Lepidoptera,Nymphalidae,Dichorragia,Dichorragia_nesimachus,Dichorragia nesimachus,NA,NA,NA,NA,5,7,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,1,1,1,1,1,1,10,PPL,M,S,Mixed canopy (closed affinity),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),1,Sabiaceae,NA,NA,NA,7,trait available
Lepidoptera,Nymphalidae,Discophora,Discophora_necho,Discophora necho,NA,NA,NA,NA,6,7,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,0,1,1,1,10,NA,NA,NA,Closed canopy,NA,NA,NA,1,Poaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Discophora,Discophora_sondaica,Discophora sondaica,NA,NA,NA,NA,6.5,7.75,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,C,Closed canopy (+edge),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),2,NA,Poaceae,Arecaceae,NA,6,trait available
Lepidoptera,Nymphalidae,Ectima,Ectima_thecla,Ectima thecla,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,NA,NA,Closed canopy,NA,NA,Disturbance-associated (strong),1,Euphorbiaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Elymnias,Elymnias_dara,Elymnias dara,NA,NA,NA,NA,5,6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,NA,Closed canopy,Edge-associated (strong),Mesic-associated (strong),NA,1,Poaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Elymnias,Elymnias_nesaea,Elymnias nesaea,NA,NA,NA,NA,7,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,B,NA,Edge associated,Edge-associated (strong),No evidence for moisture association,NA,1,Arecaceae,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Elymnias,Elymnias_panthera,Elymnias panthera,NA,NA,NA,NA,5,6,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,NA,Mixed canopy (open affinity),Edge-associated (strong),No evidence for moisture association,Disturbance-associated (strong),1,Arecaceae,NA,NA,NA,3,trait available
Lepidoptera,Nymphalidae,Elymniopsis,Elymniopsis_bammakoo,Elymniopsis bammakoo,NA,8.4,NA,6.9,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,B,NA,Mixed canopy (closed affinity),No evidence for edge associations,Mesic-associated (strong),Disturbance-associated (strong),1,Arecaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Epiphile,Epiphile_orea,Epiphile orea,NA,NA,NA,NA,4,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mixed canopy (closed affinity),Edge-associated (strong),Mesic-associated (strong),Disturbance-associated (strong),1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Erites,Erites_argentina,Erites argentina,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_ceres,Euphaedra ceres,NA,7.7,NA,6.3,NA,7.4,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,2,NA,M,NA,Mixed canopy (closed affinity),No evidence for edge associations,Both,Disturbance-associated (strong),1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_cyparissa,Euphaedra cyparissa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,0,0,0,3,NA,NA,NA,Mixed canopy (closed affinity),Seen near and away from edges,Both,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_diffusa,Euphaedra diffusa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,1,NA,NA,NA,Closed canopy,NA,Xeric-associated (strong),NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_edwardsii,Euphaedra edwardsii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,1,0,0,3,NA,M,NA,Canopy generalist,Seen near and away from edges,Both,Seen near and away from disturbed habitat,1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_eupalus,Euphaedra eupalus,NA,NA,NA,7.8,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1,0,2,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),Disturbance-avoidant (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_gausape,Euphaedra gausape,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,M,NA,Closed canopy,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_harpalyce,Euphaedra harpalyce,NA,9.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,1,1,4,NA,M,NA,Closed canopy,No evidence for edge associations,No evidence for moisture association,NA,1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_hebes,Euphaedra hebes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),Disturbance-avoidant (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_inanum,Euphaedra inanum,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,NA,1,Anacardiaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_janetta,Euphaedra janetta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,B,NA,Closed canopy,NA,NA,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_medon,Euphaedra medon,NA,6.5,NA,5.55,4,6.6,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,1,3,NA,NA,NA,Mixed canopy (closed affinity),Edge-associated (weak),Mesic-associated (weak),Disturbance-associated (weak),1,Sapindaceae,NA,NA,NA,4,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_modesta,Euphaedra modesta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,NA,NA,1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_perseis,Euphaedra perseis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Closed canopy,NA,Mesic-associated (strong),Disturbance-avoidant (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_phaethusa,Euphaedra phaethusa,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,B,NA,Closed canopy,No evidence for edge associations,Mesic-associated (strong),Disturbance-associated (strong),1,Sapindaceae,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_themis,Euphaedra themis,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,B,NA,Mixed canopy (closed affinity),NA,Xeric-associated (strong),Disturbance-associated (strong),1,Sapindaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euphaedra,Euphaedra_xypete,Euphaedra xypete,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,Closed canopy,NA,NA,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euphydryas,Euphydryas_aurinia,Euphydryas aurinia,2.9,4.05,2.85,3.85,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,1,1,0,1,0,7,L,U,NA,Mixed canopy (open affinity),Edge-associated (strong),Moisture association varies,Disturbance-avoidant (strong),10,NA,Caprifoliaceae,NA,NA,7,trait available
Lepidoptera,Nymphalidae,Euptychoides,Euptychoides_castrensis,Euptychoides castrensis,NA,NA,NA,NA,2.6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_amicia,Euriphene amicia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,2,NA,B,NA,Closed canopy,Edge-associated (strong),No evidence for moisture association,NA,1,Lecythidaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_ampedusa,Euriphene ampedusa,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,B,NA,Closed canopy,NA,NA,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_aridatha,Euriphene aridatha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,Closed canopy,NA,NA,Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_barombina,Euriphene barombina,NA,5.1,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA,NA,Closed canopy,NA,NA,Disturbance-associated (strong),1,Combretaceae,NA,NA,NA,1,trait available
Lepidoptera,Nymphalidae,Euriphene,Euriphene_gambiae,Euriphene gambiae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,1,NA,NA,NA,Canopy generalist,Edge-avoidant (strong),Xeric-associated (strong),Disturbance-associated (strong),NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euryphura,Euryphura_chalcis,Euryphura chalcis,NA,5.5,NA,4.8,4.2,5,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,1,0,0,1,0,3,NA,NA,NA,Closed canopy,No evidence for edge associations,Mesic-associated (strong),Disturbance-associated (strong),6,NA,NA,NA,NA,2,trait available
Lepidoptera,Nymphalidae,Eurytela,Eurytela_dryope,Eurytela dryope,NA,5,NA,4.5,4,5.5,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Canopy generalist,Edge association varies,Xeric-associated (weak),Disturbance-associated (strong),4,NA,Euphorbiaceae,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Euthalia,Euthalia_mahadeva,Euthalia mahadeva,NA,NA,NA,NA,5,7,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,trait available
Lepidoptera,Nymphalidae,Euthalia,Euthalia_monina,Euthalia monina,NA,NA,NA,NA,5,7,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,12,NA,M,S,Edge associated,Edge-associated (strong),NA,NA,6,NA,Euphorbiaceae,NA,NA,5,trait available
Lepidoptera,Nymphalidae,Euxanthe,Euxanthe_eurinome,Euxanthe eurinome,NA,9.5,NA,8.4,6,7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1,0,2,NA,NA,NA,Closed canopy,No evidence for edge associations,Mesic-associated (strong),NA,2,NA,Sapindaceae,Fabaceae,NA,2,trait available
Lepidoptera,Nymphalidae,Faunis,Faunis_kirata,Faunis kirata,NA,NA,NA,NA,5.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,NA,Closed canopy,NA,NA,NA,1,Arecaceae,NA,NA,NA,1,trait available
